id,new,title,description,summary,keywords,platforms,copying-policy,sha
ripcord,,RIPCORD,"Bu daßçtçmdaki her bir program hakkçnda sÅrÅm bilgisi verir",,"freedos dos ripcord version program number","DOS, FreeDOS","Kamu malç",8441c025251ca72b8079b69559fa4ed545bc9014be3e2f8c85282e75ce3f780f
romdsk,,ROMDSK,"DOS'un ROM Åzerinden baülatçlmasçna izin vermek iáin araá takçmç","DOS áekirdeßinin ROM Åzerinden (EPROM, Flash) baülatçlmasçna izin vermek iáin ROM disk araá takçmç","ROM disk EPROM flash EEPROM DOS FreeDOS áekirdek înyÅkleme INT19H","DOS (TASMB), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",56c64c9311b0007951d98d7d6cea6994017f54743dcf5cd006d979eeb92ee918
romos,,ROMOS,"Disk olmadan FreeDOS'u harici ROM'dan veya sistem BIOS'undan baülat","ROMOS, disk olmadan FreeDOS'u harici ROM'dan veya sistem BIOS'undan baülatabilir","ROM,BIOS,Flash,ISA ROM modÅl,DOS,NASM,AWARD,HOTFLASH,CPUID,microcode","òületim sisteminden baßçmsçz x86 kodu (NASM derleyicisini kullançn)","GNU Genel Kamu Lisansç, 2. SÅrÅm",7446dc610875a936fb1f84d5f3d999e7ab4bc5a53c8f858d3b0787d9b3a610bd
row4,,"Four In A Row","Dikey masa oyunu",,"row4, connect4",dos,"GNU Affero Genel Kamu Lisansç, 3. veya sonraki bir sÅrÅm",9503ed31ed416c2d514ebcb0545f146486462d9fb7a4c30f2e2b1bdda534d23f
rsync,,rsync,"Dosya ve dizinleri eüleütirir","rsync, dosya ve dizinleri bir konumdan dißerine senkronize ederken, uygun oldußunda delta kodlamasçnç kullanarak veri aktarçmçnç en aza indiren bir yardçmcç program yazçlçmçdçr. Bu rsync taüçmasç, kçsmen bellek sçnçrlamalarç ve kçsmen de DOS'un îzellikleri nedeniyle tam rsync'in bir alt kÅmesidir. Ana farklçlçklar üunlardçr: sadece istemci; rsh veya ssh iáin destek yoktur; sunucudaki dosya adlarç DOS biáiminde olmalçdçr; dosya verileri sçkçütçrçlmaz.",rsync,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",577c372b114f079bce4cf321c08067f1d3b30d27728ba923d9c15232a8cc5e13
runtime,,runtime,"Bir programçn áalçütçrçlmasçnç zamanlar","Bir programçn áalçütçrçlmasçnç zamanlar ve onun áalçütçrma zamançnç size belirtir","dos, áalçüma, sÅre, zamanlayçcç","dos (Borland C) **requires Cats (GNU LGPL)","GNU Genel Kamu Lisansç",e556e207ec6e2ef8843162f843a3c61fa401cda5ca08309ca954951a095b7f5f
samcfg,,SAMCFG,"ôrnek yapçlandçrma dosyalarç","ônceki FreeDOS sÅrÅmlerinden C:\CONFIG.SYS ve C:\AUTOEXEC.BAT dosyalarçnç oluüturmak iáin îrnek dosya seti","freedos, îrnek, yapçlandçrma, config.sys, autoexec.bat, batch, betik","DOS, FreeDOS","Kamu malç",04861adbfafb0d33e3f17aa427ee7f20f5a35906b22f99f4b656f3ff272c9ea6
sayswho,,"Says Who","Sade bir hafçza oyunu.","Klasik ve sade bir hafçza oyunu. (386+ bir iülemci gerektirir, PC hoparlîrÅ tavsiye edilir)","oyun, hafçza",DOS,"3 Koüullu BSD Lisansç",55e6fc852657742499fdb6a7dd91540a0e9b2dfee19556d9720e4ee8558de206
sbmix,,SBMix,"Soundblaster Pro (ve uyumlu) karçütçrçcç (mixer) ayarlarçnç gîrÅntÅle ve deßiütir","SBMIX, SoundBlaster Pro (ve uyumlu) karçütçrçcç ayarlarçnç, yani Master, Wave, FM, CD, Line ve Mic dÅzeylerini doßrudan DOS komut satçrçndan gîrÅntÅlemek ve deßiütirmek iáin kÅáÅk bir programdçr. Bazç kartlar sçfçr ses dÅzeyiyle baülatçldçßç iáin DOS ile herhangi bir üey duymak iáin bazç kartlar iáin gerekebilir.","dos, sound blaster, ses, ses dÅzeyi",DOS,"'Deßiütirilmiü' BSD Lisansç",9ed8ef8c98667244e1ac9bb88cefa8c59bc4661937f6e192671ac247f515a2ee
sbpmixer,,SBPmixer,"Sound Blaster Pro uyumlu kartlar iáin karçütçrçcç","Uyumlu kartlardaki karçütçrçcç ayarlarçnç gîrÅntÅlemek ve deßiütirmek iáin Sound Blaster Pro Mixer Chip ArayÅzÅ komut satçrç yardçmcç programç. Ayrçca karçütçrçcç yongayç kontrol etmek iáin programlar tarafçndan yÅklenebilen/gîmÅlebilen bir sÅrÅcÅ de iáerir.","dos 16 bit arüiv span bîl kes",DOS,"Mozilla Kamu Lisansç, SÅrÅm 2.0",0000000000000000000000000000000000000000000000000000000000000000
sdwrgmpd,,"SideWinder GamePad SÅrÅcÅsÅ","Microsoft SideWinder GamePad'inizi DOS Åzerinde kullançn.",,"DOS, OYUN",DOS,"Freeware, belgelendirmeye bakçn",8a7bc3a0449fcfff7e51bbf50d92050a51aea74897900fc73e899fc68b757ef0
seal,,SEAL,"DOS iáin 32 bit grafik kullançcç arayÅzÅ","SEAL, DOS iáin bir 32 bit grafik kullançcç arayÅzÅdÅr (GUI). Dinamik bir baßlantç sistemi (XDL), ses ve dißer áoklu ortam iülevleri (SFA), áok dilli destek ve daha fazlasç gibi biráok geliümiü îzellißi destekler!","SEAL2 GUI FreeDOS DOS",,"GNU Genel Kamu Lisansç, 2. SÅrÅm",230780f41fd5846bfed15b07dca0fd27efd3322d64128689c9612a28137b16b5
search,,Search,"Bilgisayarçnçzdaki dosyalarç bulur",,"freedos, arama",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",edea9aa8b12ba9e01b3fba45a10e3604683047d00b0368d26ad918b1ab2f9559
senet,,Senet,"Äok eski bir oyun, kîkÅ eski Mçsçr'a dayançr","Senet, eski Mçsçr'a dayanan áok eski bir oyundur. Bu kadar eski olmasçndan dolayç ve eski Mçsçr'da hiá kimse daha sonraki nesiller iáin kurallarç korumadçßç iáin, kesin kurallar biraz gizemlidir. Tariháiler Senet'in kurallarçnç anlamaya áalçümçülardçr, ancak ayrçntçlarda anlaümazlçk mevcuttur.",Oyunlar,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",588aed8e23387ac2b40e63e2801125fea9525ac9dfdaba31802ed04de3d41df6
serilmon,,Serial,"Seri COM portlarçnçn gÅncel durumunu gîzetleyen yerleüik (TSR) program.",,"DOS, OYUN",DOS,"Freeware, belglendirmeye bakçn",3dccdcdb1d79efff3f7e2096dde5382b9f4bc9b0d6cf9322ce8e866d9478e066
setedit,,setedit,"DGJPP iáin BC++ tÅmleüik geliütirme ortamçna ve RHIDE'a benzeyen bir programcç dÅzenleyicisi","setedit, DOS iáin Borland dÅzenleyicilerin gîrÅnÅmÅ ve iüleyiüine yakçn bir konsol metin dÅzenleyicisidir. (Not: setedit, DOSBox ile áalçümaz)","dÅzenleyici, unicode, DJGPP",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",0b9e40c1ded9af0e56caec6ddd5480ba531020a90be05620b4e8bc581f80f3f3
setlock,,SetLock,"Caps Lock, Num Lock ve Scroll Lock tuülarçnç ayarlayçn","Caps Lock, Num Lock ve Scroll Lock tuülarçnç yazçlçmdan ayarlayçn","kilit, caps, num, scroll, ayarla","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",f8e5170eb5942f428a9797efc7e2a9872e80506189382ed2b74d146a07d56820
share,,SHARE,"Dosya paylaüma ve kilitleme yetenekleri","Sabit diskinizde dosya paylaüçmç ve kilitleme yeteneklerini yÅkler - sadece FreeDOS áekirdeßi iáin","paylaüçm,dosya paylaüçmç","Sadece FreeDOS","GNU Genel Kamu Lisansç",3c1218e3885cd59890acaee791273d20b4ef437ac6218ae5488e4fd4473ea5d8
shareext,,shext,"Share (paylaüçm) geniületicisi",,"paylaüçm uzantçsç","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",11bc5c05de37564e4e842a514235eb1ed12caab17e5a5d45331f10299bfae890
shsucd,,"SHSUCD Suite","SHSUCD yazçlçm paketi, CD-ROM ile ilgili bir dizi programdan oluüur. (SHSUCDX hariá)","SHSUCD paketi, CD-ROM ile ilgili bir dizi programdçr. Bu programlar, CD-ROM'a normal bir sÅrÅcÅ harfi olarak eriüime; CD-ROM'un iáerißinden bir kalçp dosyasç oluüturmaya; kalçp dosyasçna sÅrÅcÅ olarak eriüime ve bazç CD-ROM iülevlerini test etmeye imkÉn verirler. SHSUCDX ikili dosyalarç, SHSUCDX paketiyle áakçümayacak üekilde bu paketin dçüçnda tutulur.","mscdex, shsucdex, fdcdex, cdrom, atapicdd, xcdrom, shsucdx, shsucdhd, shsucdrd, shsudvhd, shsucdri, omi, isobar, cdtest, smarter","DOS (NASM), FreeDOS","ôzgÅr yazçlçm (telif hakkç saklç, îzgÅrce kullançlabilir program)",4df00f8ce6f643dd19a8c9177a147eb397d0d2629c42d881ed89dd63a9b8d9ab
shsucdx,,SHSUCDX,"DOS iáin CD-ROM geniületicisi","DOS iáin CD-ROM geniületicisi","mscdex, shsucdex, fdcdex, cdrom, atapicdd, xcdrom","DOS (NASM), FreeDOS","ôzgÅr yazçlçm (telif hakkç saklç, îzgÅrce kullançlabilir program)",a38290990cc82253090d53b6af7c00f2868d95bb89d11e8862bbdaf98739e755
shsufdrv,,SHSUFDRV,"Disket ve sabit disk kalçplarç iáin sÅrÅcÅ","SHSUFDRV, disket ve sabit disk kalçplarç iáin bir sÅrÅcÅdÅr. SHSURDRV kalçbç RAM belleße kopyalar ve/veya RAM sÅrÅcÅler oluüturur.","sÅrÅcÅ, disket, kalçplar, sabit disk, ram sÅrÅcÅ","DOS, FreeDOS","Freeware / kaynak kodu mevcuttur",6d7dbad861a8068bacca6e71711b069418b4b91cd7ce6df76dce6d34f02c4fa6
simcoupe,,SimCoupe,"Bir SAM Coupe ôykÅnÅmcÅsÅ.",,,"DOS, Windows, MacOS X, GNU/Linux, Windows Mobile, BeOS, QNX, OS/2, AmigaOS, PlayStation Portable, GP2X","GNU Genel Kamu Lisansç, 2. SÅrÅm",b95d400f7ad73a05ca31a70757c705d2f76f832a2ea5d43b0508b282c794f7af
sleep,,sleep,"UNIX sleep  yardçmcç programçna benzer","sleep, aynç ismi taüçyan UNIX yardçmcç programçna benzer. sleep, toplu iü (batch) dosyalarçnçn áalçütçrçlmasçnç bir sÅre askçya almak iáin kullançlabilir. sleep, onu destekleyen iületim sistemlerine zaman dilimleri verir. sleep ayrçca DOS switchar'ç tançr ve destekler.","uzantç, yardrçmcç program, sleep","DOS, FreeDOS","GNGNU Genel Kamu Lisansç, 2. SÅrÅm",7e2794fbeca3a4eb2172050a2d0baeea8f437648663d08aee1e2578e65e87261
slicer,,"File Slicer","Arüiv ve dosya bîlme/birleütirme yardçmcç programç","BÅyÅk dosyalarç ve dizinleri kategorileütirme ve kÅáÅk ortamlar iáin bîlmeye yarayan sade bir arüivleme yardçmcç programç (dosya sçkçütçrma programç deßil). EGA veya daha iyi grafiklerle 8086'ya ihtiyaá duyar. (UPX ile sçkçütçrçlmçütçr)","dos 16 bit file arüiv bîl kes",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",e9cdf788445cf21bbe6565801a4789fa013368b6ab778db547dd234d7aa13ac0
slowdown,,SLOWDOWN,"Hçzlç bir bilgisayarç yavaülat","Hçzlç bir bilgisayarç yavaülat. Speed, tamamen komut satçrçndan veya kçsayol tuülarç ile yapçlandçrçlabilir. Bilgisayarç yavaülatmak iáin áeüitli deßiüik 'metotlarç' veya 'kipleri' bulunur.",DOS,DOS,"Freeware, belglendirmeye bakçn",ad4f6138b99f7e5c281128eb0babaebb1c57ca35fb3e93a31e6abadcc96152f8
smallbas,,SmallBASIC,"SmallBASIC Yorumlayçcçsç",,"freedos, basic","PalmOS, VTOS, Franklin's, GNU/Linux, Win32, DOS","GNU GPL",980527d5a73a9fc40cec0e9b1cd26b7a1bb2ce4e14b86132f76dc965e419a37d
smiley,,Smiley,"Pong tÅrÅnde sade bir oyun (VGA, 386+)","Esas olarak Danger motorunun áeüitli yînlerini denemek iáin pong tÅrÅnde basit bir oyun. VGA ve 386+ gerektirir. Fare hararetle tavsiye edilir.","dos oyun",DOS,"3 Koüullu BSD Lisansç",07b4d5fc16368c22d17284f8d69c40435808ea369614dfa792c079d60d19581f
sneese,,SNEeSe,"SNEeSe bir Super NintEndo Entertainment System EmÅlatîrÅdÅr.",,,"DOS, Windows, GNU/Linux, Unix, BeOS","Clarified Artistic License",9b9f4624685e10f269d3f4f1153ddc91cf4d9dee18f7fa701fcee83409b0f9cf
snova,,Supernova,"Gelecekte geáen metin temelli bir macera oyunu.",,,DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",3083f97f835d1a018e1af82832843362c981a19ef9ce2ac3f53db0d6883146b6
sort,,sort,"Bir metin dosyasçnçn iáerißini sçralayçn","òsteße baßlç olarak NLS harmanlama tablosunu kullanarak bir metin dosyasçnçn iáerißini sçralayçn","sçrala, metin, dosya","DOS (mesela Borland Turbo C), kendi KITTEN kÅtÅphane sÅrÅmÅnÅ iáerir, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",a186099808deaa4982b46efcf960b41d4934a87778e3f3a7f869578a10dc513a
spool,,Spool,"Dosya yazdçrmayç arka planda toplar","Dosya yazdçrmayç arka planda toplar. Bu, bir PRINT komutunun kullançlmasçnç gerektirmez.","yazdçr, spool, spooler","DOS, FreeDOS","Kamu malç",45fda35027d78508d7530d7feaebd9151c7a4e9fae5d5291a83b80a844fa3b8a
sqlite,,SQLite,"GîmÅlebilir bir SQL Veritabanç Motoru",,"sql, sqlite",DOS,"Kamu malç",3db72ed983fc7ac75a8da8bc305436a9e189fe4ef764b750ffb6e3c1a8fdf26f
srdisk,,"SRDISK (resizeable RAM disk)","Yeniden boyutlandçrçlabilir Ramdisk","Yeniden boyutlandçrçlabilir Ramdisk. Srdisk hçzlçdçr ve 32 MB Åzeri XMS ve EMS belleßi kullanabilir. Diskin boyutu, yeniden baülatma veya iáerik kaybç olmadan deßiütirilebilir. Diskcopy ile uyumludur.","uzantç, yardçmcç program, ramdisk","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",2b2abf288ff6038a8941e4f3ff454c138d4a9b6fba057a853b2d9a0b858cca54
ssh2dos,,SSH2DOS,"2.0 sÅrÅm SSH protokolÅ iáin SSH istemcisi","2.0 sÅrÅm SSH protokolÅ iáin SSH istemcisi. Ayrçca hem 8086 hem de 386 sÅrÅmlerinde SCP, SFTP ve telnet iáerir.","ssh protokol aß iletiüim uzaktan eriüim","DOS (OpenWatcom 1.x)","GNU Genel Kamu Lisansç, 2. SÅrÅm",3227e40de55096e230d326c353fd6d408299da03d05d543654f003bd2da09c83
sshdos,,SSHDOS,"DOS iáin SSH istemcisi","DOS iáin SSH istemcisi. Ayrçca hem 8086 hem de 386 sÅrÅmlerinde SSH, SCP ve SFTP iáerir.","ssh protokol aß iletiüim uzaktan eriüim","DOS (Borland C 3.1, DJGPP 2.03)","GNU Genel Kamu Lisansç, 2. SÅrÅm",459e6b2576d69aede1c631d2b29aef58b4db5dfe275564d2e4662ba29fbc5d8c
stamp,,stamp,"Dosyalarçn zaman damgalarçnç ayarlayçn, gîrÅntÅleyin ve filtreleyin",,freedos,"DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",ec61f8d4411c85cd42b9daa429dfb9adf2629e73e354b0581fba82759b2d3901
start,,Start,"FreeDOS programlarçnç baülatçr.",,"start, baülat","DOS, FreeDOS","Express Software Public License, Version 1",f897c3e6896ec3ecad3e4a6788f4de30f2587165fe7c1ccf41c89fa376944c9c
sudoku86,,sudoku86,"8086/8088 yongalarç iáin 16 bit bir Sudoku oyunu","8086/8088 yongalarç iáin 16 bit bir Sudoku oyunu","sudoku,oyunlar",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",d785b983ea2a051dee75dd5e2a2386945148fc31c162753fab8ebfcd096afd39
suppls,,"SUPPL (lib)","Yararlç iülevler kÅtÅphanesi:","ûunlar da dahil olmak Åzere, faydalç iülevler kÅtÅphanesi:|- syslog alt sistemi|- INI dosyalarç rastgele eriüim alt sistemi |- gÅvenli dize iülemleri|- komut satçrç ayrçütçrçcçsç|- NLS bilgi saßlayçcçsç|Tam aáçklama üuradadçr:|http://www2.inf.fh-rhein-sieg.de/~skaise2a/ska/sources.html#suppl|* ôn sÅrÅmler gÅncel olarak sadece Borland C v5.2 ile derlenmektedir.","c, programlama, kÅtÅphane,tamamlayçcç",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",6dc08dee23d5670cc9410a55695744b3f133367a45ea2a76ea26d83d90c8f1d3
svarcom,,SvarCOM,"SvarDOS komut satçrç yorumlayçcçsç","SvarCOM, SvarDOS komut satçrç yorumlayçcçsçdçr. HÉlÉ sÅrmekte olan bir áalçümadçr. Her ne kadar iülevsel olsa da henÅz tamamlanmamçütçr ve bir 'înizleme' sÅrÅmÅ olarak kabul edilir.","komut, kabuk, freecom",DOS,"MIT Lisansç",ddebcd6bef9209e480bf79855a1427026442b325e6afac9fca801c62d52a069e
switchar,,switchar,"DOS switchar'çnç gîrÅntÅleyin ve ayarlayçn",,freedos,"DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",65a765d320ad9e7971bc98457973f1a0fe3d9ac71f865cf1efcb6818e74faada
swsubst,,swsubst,"SUBST ve JOIN",,"freedos, subst, join",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",6630f3f9dac07407f055b473ea0b8a77e4fc2a54c9185e1fe774d7e8162dd242
syslnx,,Syslinux,"Syslinux înyÅkleyici koleksiyonu",,"eltorito syslinux memdisk isolinux modÅl zincir",,"GNU Genel Kamu Lisansç, 2. SÅrÅm",1134d9ac24a9f2493ba1942c16ed83ef3f3ac0d46ddfc9983eae8bf1c40ce65e
tail,,tail,"Bir dosyançn son kçsmçnç gîrÅntÅleyin. UNIX 'Tail' gibidir.",,"tail, unix, dosya","DOS, FreeDOS","ôzgÅr Yazçlçm",34767ee1deb7e9eb819428ec3b6e7d3adad3d78bc89f3fbe77fd4f15baa73ca9
tar,,"TAR (GNU TAR)","Bir teyp arüivcisi",,"arüivci, teyp","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",95494ea8f8d7e0c1474b749f5af9b58e80b59097f5d273118cae55c23f2f1bc7
tde,,"TDE (Thomson-Davis Editor)","Sade ikili ve metin dosya dÅzenleyicisi","TDE, DOS ve Win32 (konsol) áalçütçran IBM PC'ler ve yakçn uyumlular iáin yazçlmçü sade, kamu alançna bçrakçlmçü, áoklu dosya/áoklu pencere ikili ve metin dosya dÅzenleyicisidir.","dÅzenle, dÅzenleyici, metin","DOS, FreeDOS, Win32 (konsol) GNU/Linux","Kamu malç",ff136bfd6a5c62237bbaa9424602a8caa7f9a8fbb9c7b2cb920512c7fecb0724
tdsk,,"tdsk (RAM disk)","RAM disk sÅrÅcÅsÅ",,freedos,"dos (ASM)","Kamu malç",037a82589e765a7ed4fb679eb911673c1784e1d53f0f125bdcca9beaeba376a4
tee,,TEE,"Giriüinin bir kopyasçnç bir dosyaya kaydeder","Bir kopyasçnç stdout'a yazdçrçrken, giriüinin bir kopyasçnç bir dosyaya kaydeder","tee, unix","DOS (OpenWatcom C), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",6b8d0150a1b569fdc284b727b7fb0426a0bb124d337379ad0235b5674f673b1d
teo,,Teo,"Thomson TO8 mikrobilgisayarç iáin bir îykÅnÅmcÅ.",,"Thomson, îykÅnÅm",DOS,"Kçsçtlamalarla îzgÅr, lisans dosyasçna bakçn",15e8c5abe79d05f388edc35100cf9d9814f4c2bccf9a3754bccadda826f09aab
terminal,,terminal,"KÅáÅk bir vt100/ansi terminali","KÅáÅk bir vt100/ansi uábirimi","terminal, rs-232, vt100","DOS (nasm)","GNU Genel Kamu Lisansç, 2. SÅrÅm",a52bd5d1bd161f59699cc831ffb7f58211012877066696071b376ff7a7c9a416
testdisk,,"Testdisk (and Photorec)","Disklerin bîlÅmlerini/înyÅkleyicilerini kontrol eder","Testdisk disklerin bîlÅmlerini/înyÅkleyicilerini kontrol eder; Photorec biráok veri tÅrÅnÅ kurtarçr","testdisk, photorec, veri, kurtar, test",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",65fe7e08601cc56a47bcdd9de89907f89afcd6be85169bdfbe9a7c8a70eb7504
tetris2k,,SmallTetrris,"DOS Tetris, boyut 2KB",,"Tetris, Oyun","DOS, TASM 3.0","Kanak Koduyla Bedava",f203b81ab4e6fa1e79f12b132c9af30ed560a42f3b0cad0213284e536b82cfdc
tinyasm,,TinyASM,"8086/8088 programlarç iáin kÅáÅk bir assembler","Tinyasm 8086/8088 programlarç iáin kÅáÅk bir assembler'dçr ve geráek bir PC XT makinesi Åzerinde áalçüabilir. En az 128K bellek gerektirir.","assembler, asm",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",b21c57f94fdaafb389970794323d36432c7c2819772cf477a6a7739db55041ad
topspin,,topspin,"MenÅ yorumlayçcç bir program","Kullançcçlarçn, hiábiri yokken 'entegre' ortamlar oluüturmalarçna izin veren menÅ yorumlayçcç bir program.","menÅ, sistem, yardçmcç program","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",09b0efdedbbeb99b85007915c9dfaa8d78b2f914f454a18864c54773d35d8242
touch,,TOUCH,"Bir dosyançn tarih + saat damgasçnç ayarlayçn","*nix 'touch' ile yapçldçßç gibi bir dosyançn tarih + saat damgasçnç ayarlayçn","touch, zaman damgasç, unix","DOS (2.0, 8086), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",d1742e0f5a465d4907812efbe58abdb8f5c36fed17c5ee4e5477855e3585ba25
tp7p5fix,,"TP7/P5+ fix","Programlarda runtime 200 hatasçnç gideren TSR","Turbo Pascal programlarçnda runtime 200 hatasçnç iüleyiü esnasçnda áalçütçrçlabilir dosyayç yamalamaya gerek olmadan gidermeye yarayan TSR (yerleüik program).","DOS, OYUN",DOS,"GNU Kçsçtlç Genel Kamu Lisansç, 2. SÅrÅm",287115e9d5c36ece3ad74553fc62786599d162e3abb6902f8ccfe1ba44b9d926
tpasm,,TPASM,"TPASM, 6805, 6809, 68HC11, 6502, Sunplus, 8051, Z80, PIC, AVR ve c166 iáin UNIX temelli áapraz bir assembler'dçr.","TPASM '6805, 6809, 68HC11, 6502, Sunplus, 8051, Z80, PIC, AVR ve c166 iáin Unix tabanlç bir áapraz birleütiricidir.' FreeDOS sÅrÅmÅ yaptçßç iáin dec_hl'e teüekkÅrler (ikilileri derlemek iáin DJGPP, gcc version 8.2.0 kullançlmçütçr; bakçnçz Makefile.dj2). Yoksa bu, Todd Squires'çn resmi TPASM kaynaklarçnçn bir kopyasçdçr; Todd hÉlÉ TPASM'in bakçmçnç yapmaktadçr, dolayçsçyla dec_hl iyileütirmeler veya assembly hatalarç konusunda Todd ile irtibata geámenizi rica etmektedir.","mpasm, asm, assembler, assembly",DOS,"GNU Genel Kamu Lisansç, 2. SÅrÅm",b36f482276aefc8a465b56e7489fe892ccb55f8b7f1efa92ba728fc81d0ee547
tppatch,,TPPATCH,"Turbo Pascal ile derlenmiü programlarda RUNTIME 200 hatasç iáin yamalama aracç.",,"runtime, tp",DOS,"Bedava, kaynak kodu mevcut deßildir",1fac9f5f4031e85a1eda138f21784d6f8f9715828e66e80b13e4f868c32f86c6
trch,,trch,"Karakter áevirir","Karakter áevirir. Bu, UNIX2DOS programçydç, ancak karakterleri áevirmek sizin iáin daha fazlasçnç yapabilir. [UNIX 'tr' programçna benzer, ama aynçsç deßildir. (GNU LGPL Cats programçnç iáerir)","trch, unix2dos, tr","DOS (Borland C), FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",fd31f11591924492dd9bd07d779801cfd000992c627d5a787bd1a24d89504bc3
tree,,Tree,"Bir sÅrÅcÅnÅn veya yolun dizin yapçsçnç grafik olarak gîrÅntÅler","Bir sÅrÅcÅnÅn veya yolun dizin yapçsçnç grafik olarak gîrÅntÅler. Mesaj kataloglarç (farklç lisanlarç) cats kullanarak destekler ve hem Windows 9x/NT hem de DOS iáin derlenebilir.","tree, FreeDOS, DOS, Win32","DOS (TC2, TC++1, TC30, BC31, BC45, MicroC v3*, Pacific C*, Digital Mars),","GNU Genel Kamu Lisansç, 2. SÅrÅm (Jeremy Davis'in kamu malç findfile dosyasç kullançlçr, Jim Hall'un LGPL catgets'i tercihe dayalç olarak kullançlçr )",e632d08027ef1fbcfc87787de3ead1be39a761c28801bb8c3b5c5b6860b53f6a
ttf2fnt1,,"GNU ttf2fnt","TTF2FNT, .TTF dosyalarçnç DOS bitmap yazç tiplerine dînÅütÅrmenizi saßlar. (Not: Bu bir Win32 GUI .EXE dosyasçdçr.)",,"gpl ttf2fnt win32 dos freedos ttf yazçtipi vga bitmap","Win32, Delphi 3","GNU Genel Kamu Lisansç, 2. SÅrÅm",57ded615eb8d129f4111e9433edcdb13b089ab7a4ca7a7884b94bd69713e8bd6
udvd2,,udvd2,"CD/DVD UltraDMA cihaz sÅrÅcÅsÅ",,"cd, dvd, sÅrÅcÅ",DOS,"Kaynak kodu ile bedava",f9eefd86a37904569e9a6dc3606a8837ab00cf6f811e222893f018837509367e
uhdd,,UHDD,"Sabit disk/SSD arabelleße alma sÅrÅcÅsÅ","UHDD, 4'e kadar UltraDMA kontrolcÅsÅ Åzerinde 10 BIOS diskine kadar iáin sabit disk/SSD arabelleße alma sÅrÅcÅsÅdÅr. Ayrçca UHDD'den sonra yÅklendiyse, UDVD2 tarafçndan yînetilen disklere arabelleße alma iülevi saßlar.","cache, disk, driver, ide, sata",DOS,"Kaynak kodu ile bedava, hiábir garanti vermez",477681c7cc2c86067c18096dad48eecd41091800036e9b527c93bdee1d6a4b47
uhex,,uHex,"uhex, sade ve hçzlç bir onaltçlç dÅzenleyicidir",,"onaltçlç,dÅzenleyici,gîrÅntÅleyici",DOS,"Sadeleütirilmiü (2 Koüullu) BSD Lisansç",0332ba0b4bf5f1787eeb51610dfb2f783bc05235027f58021c1446d8580a39f5
uide,,UIDE,"DOS iáin genel amaálç bir arabelleße alma sÅrÅcÅsÅ","DOS disk sÅrÅcÅleri iáin, CD/DVD, disket, SATA ve UltraDMA diskleri iáin genel amaálç bir arabelleße alma sÅrÅcÅsÅ","ahci, cache, cc, cd, cd-rom, cdrom, disk, dma, driver, eide, floppy, ide, pata, rom, sata, sata, uhdd, uide, ultra",DOS,"Kaynak kodu ile bedava",e85a264d14a428603f64c5c3201b09e888115f6af72dc838b69e28364962f7cf
umm,,UMM,"UMB etkinleütirici, donançm UMB belleßini kullançlabilir üekilde kaydeder, 286+ iülemciye ihtiyaá duyar",,"UMB, bellek",dos,"GNU Genel Kamu Lisansç, 2. SÅrÅm",0ec865e6f324fcbe05eb6e2d88154b515fc86d61f2c1a803cafdc0b018be9213
undelete,,Undelete,"FAT16/FAT32 dosya sistemlerinden silinmiü dosyalarç geri al","Undelete bir FAT16/FAT32 dosya sisteminden silinmiü (ancak kurtarçlabilir) dosyalarçn geri alçnmasçna imkÉn saßlar.","silmeyi geri al, unerase, kurtarma","DOS, FreeDOS","GNU Genel Kamu Lisansç, 2. SÅrÅm",3258e7d5f8fa7aca7178167494ec4fc888ce2fae6084b4ca779dca3a0960e7ae
