id,new,title,description,summary,keywords,platforms,copying-policy,sha
jwasm,,JWasm,"JWasm Ñr en fri MASM-kompatibel assembler med stîd fîr 16-, 32- och 64-bitars kodgenerering.",,"asm, assemblator, kompilator, jwasm, wasm",DOS,"Sybase Open Watcom Public License, Version 1.0",a618ce27b89466f0cde7c9fbf6e0ed522a70207f5d07ec447130985da47251e5
kasmar,,Kasmar,En Unicode typsnittsredigerare vilken lÜter dig skapa eller modifiera unicode-typsnitt som anvÑnds i Blocek,,"redigerare, unicode",DOS,GNU General Public License,71726ea08cecf6ac4125833fa7c5210ef36b8497a1aba70130ba5605d60af4bc
kernel,,FreeDOS-kÑrnan,FreeDOS-kÑrnan,"FreeDOS-kÑrnan (har stîd fîr FAT12/FAT16/FAT32). Inkluderar COUNTRY.SYS, SETVER.SYS och SYS.COM.","kÑrna, FreeDOS, DOS, MSDOS","DOS, FreeDOS, DOSEMU (OpenWatcom C eller Turbo C, NASM, UPX)","GNU General Public License, Version 2",b8fae156a8c864c5e41b2aafc97ef5a705ea355b4c6802838baed974ae74a859
keyb,,keyb,Tangentbordsdrivrutin (BIOS-nivÜ) fîr internationellt stîd,,"keyb, tangentbord, drivrutin",DOS,"GNU General Public License, Version 2",ff7c82a22da9c32cbf85d3774b7b9845d64548a35f2450fa35142fc6ae11fe17
keyb_lay,,KEYB layouter,Tangentbordslayouter fîr KEYB,,"keyb,layouter",DOS,"GNU General Public License, Version 2",2dcc50e6768d0c82e14779d2c66d964c3ce0233e09fb5729a7f79388dc08bad2
kiloblas,,Kiloblaster,Kilobaster Ñr ett fartfyllt arkadskjutspel i rymden,,,DOS,Kiloblaster and Xargon Freeware License,72b9f36a5f86251cadb1ab39c7759dcf7acb903cfcc701a24f9ddd51b50bcf43
kittenc,,kittenc,catgets/kittengets-kompatibel resurskompilator,,"dos, bibliotek, utveckling",DOS,"GNU Lesser General Public License, version 2.1 (or later)",362923a8e268321ee321a877fbb4b151adfaed4ab8a1ebdece0ab4176358ab9c
kraptor,,KRaptor,"Kraptor Ñr ett Raptor-liknande spel med îppen kÑllkod, komplett med flera banor.",,"raptor, spel, skjutspel","DOS, Win32, Linux",MIT license,3ac3827d1f876a6ec90a12e598c8e39855da7ac63afa2df51767d9a3939bfcf8
label,,LABEL,SÑtter eller Ñndrar diskens volymetikett,,"etikett, diskvolym","DOS, FreeDOS","GNU General Public License, Version 2",f79a2c4f1c2fc28c4aa605aed397ce40a4723c784dc0cacf6471a559b6830124
lame,,LAME,"Verktyg fîr att manipulera MP3-musikfiler, inklusive konvertering till andra format och dekomprimering till .WAV.",,"mp3, lame, konvertera, ljud, wav","DOS, POSIX, Win32","GNU General Public License, Version 2",c081e9ffca587f3f36e126344d22df35d066ac953683cf7c9c5e33c898357ba3
lbacache,,LBACACHE,"Diskcache, cachar lÑsningar fîr upp till 8 CHS/LBA-hÜrddiskar och disketter. XMS, 386 eller bÑttre - lbacache fîljer med tickle!",,"cache, smartdrv, nwcache","DOS 386+ (nasm-assembler), FreeDOS","GNU General Public License, Version 2",6e2a8b75580d128e8a762f3bc6ad0ebf2bd01ae70e2c2503dba7e2d97aee6bcb
ldebug,,lDebug,Avancerad avlusare baserad pÜ FreeDOS Debug,"lDebug Ñr en 86-DOS-avlusare baserad pÜ MS-DOS-avslusarklonen fîr FreeDOS. Den har DPMI-klientstîd fîr 32- och 16-bitars segment, en assemblator/disassemblator fîr 686-nivÜ, en uttrycksberÑknare, InDOS och uppstartsinlÑst lÑge, skriptfillslÑning, I/O îver serieport, permanenta brytpunkter, villkorad spÜrning, buffrad spÜrning och autorepetition av vissa kommandon.","felsîkning, avlusare, DPMI-avlusare, uppstartsavlusare",DOS (korskompilera frÜn Linux med NASM och C-kompilator),Fair License,0d77ac1ee76f134ff0a32bc42060543917a3cd4fa892e5b5826d9ee7af8ea89e
less,,less,"Less Ñr ett program i stil med more, men vilket lÜter dig gÜ bakÜt i filen sÜ vÑl som framÜt. Less mÜste heller inte lÑsa hela indatafilen innan den startar, sÜ fîr stîrre indatafiler startar det upp snabbare Ñn textredigerare som vi.",,"less,more,sidvisare",DOS,Simplified (2-Clause) BSD License,cf88250dd7ee4665778af4cbf4b9ce68f9e836214a15b1bd47ec539972347710
lfndos,,LFNDOS,"TillhandahÜller Windows 95:s API fîr lÜnga filnamn till DOS-program. DOS-program som kan anvÑnda lÜnga filnamn, till exempel DOS 7 Command.com, edit.com och alla DJGPP-program kan lÑsa in och spara dem med hjÑlp av LFNDOS. Designat fîr Win95-anvÑndare som anvÑnder DOS-lÑge, men det fungerar Ñven under Ñldre DOS-versioner.",,"lÜnga filnamn, lfn","DOS, FreeDOS","GNU General Public License, Version 2",e8044a5e3375d9020508266e2fcd0bad4888a3f715a85df70a1998b84fd01e16
lha,,LHa fîr UNIX,Arkivprogram som arbetar med LHA/LZH-arkiv,,"LHA,LHZ,arkivprogram",DOS,"Open Source, see license.txt",20d9fd40456a593e5e49823bffbbb66af11c4609724d5dbc956f15df2112f95a
lincrawl,,Linley's Dungeon Crawl,"Ett kul spel som fîljer traditionen efter Rogue, Hack och Moria.",,,"DOS, AmigaOS, MacOS, OS/2, Windows, GNU/Linux",Crawl General Public License,901b52d5396e8b946420769b1ea0cf0619c7e14e0d050382b21b75ef7be40f97
links,,Links,Links Ñr en Lynx-liknande text och grafisk WWW-lÑsare.,,"www, lÑsare, internet","DOS, FreeDOS","GNU General Public License, Version 2",e8a93457c3a50f28675d1bec1670f4bda818dd394675b94b3ac002cf868b8300
liquiwar,,Liquid War,Ett unikt krigsspel fîr flera spelare.,,,"DOS, Windows, GNU/Linux, FreeBSD, Mac OS X","GNU General Public License, Version 2",cb7dd988abd60848256ce33b687bf4fd44887a18e16c5d0d94b38cf01e0b3603
listpci,,ListPCI,Visar data om PCI-enheter,"ListPCI Ñr ett verktyg fîr att list PCI-enheter som avsîker PCI-bussen pÜ systemet det kîrs och visar data om alla PCI-enheter det hittar. Det tillhandahÜller mer utfîrlig data Ñn andra jÑmfîrbara applikation och Ñr mer flexibelt vad det gÑller kommandoradsflaggor. Via detta kan du filtrera vilka enheter som rapporteras till att bara visa de frÜn ett specifikt tillverkar-ID eller en angiven klass. ListPCI kan ocksÜ returnera antalet matchande enheter i DOS-system variabel ERRORLKEVEL, vilket gÑr det enkelt att integrera i kommandofiler.","enhet, lista, PCI",DOS,"GPLv2, with source code, no warranty",d650a348933a56d02f7a41567b0b2c0e5dc99768d8aedd0b763f7d6dea98eb8d
listvesa,,ListVESA,Verktyg fîr att rapportera vilka VESA-grafiklÑgen som stîds,"ListVESA Ñr ett verktyg fîr att rapportera vilka VESA-grafiklÑsen som stîds av systemets hÜrdvara. Du kan anvnda kommandoradsflaggor fîr att anpass informationen som listas fîr varje lÑse, lÑgen soim har stîd fîr ett visst bitdjup, lÑgen som har stîd fîr linjÑr bildrutesbuffert eller generell information om grafikkortet i sig utan detaljerad skÑrmlÑgesdata.","lista, lÑge, VESA, grafik",DOS,"GPLv2, with source code, no warranty",79ddbe99a3f0b08a6323d4dae5792b7abd80201196ac36202363658659ceaa6b
localcfg,,localcfg,Konfigurationsverktyg fîr lokalinstÑllningar,,country.sys,DOS,Simplified (2-Clause) BSD License,8fa84b6fe93ca17da7ab92ab73de9a4f8919d800a83e1b439ef355c5920a3643
localize,,Localize,ôversÑtter texter,,freedos lokalisera kommandofil,dos,"GNU General Public License, Version 2",bf353ec22604b36cb5d464ded1af0670920681a668178195fd23e480755a7ad1
lpq1,,LPQ1,lpq1 Ñr en filkomprimerare och arkivprogram,,"arkivprogram, lpq1",DOS,"GNU General Public License, Version 3",902d51412b077e3472e8975c94013614d0362a855eb081e7892d6f867977cd6f
lptdrv,,LPT-drivrutin,Ett verktyg fîr att styra LPT-anslutna enheter manuellt eller pÜ tidsbasis,,LPT,DOS,Simplified (2-Clause) BSD License,fc5a2fd96d23b1219eabe4a121259ebd6df81d81e1198d9b1f3c9e3922c45821
lsppp,,LSppp,En liten DOS PPP-paketdrivrutin,,paket,DOS,"GNU General Public License, Version 2 or later",4e366f6bc3f5374aa59b1780da9294ad5b28dd86ef23b0e20f174c76a381152f
lua,,Lua,Lua Ñr ett inbyggnadsbart skriptsprÜk,,lua,DOS,MIT license,23e9643f5a9fdc0e72b8d7f4c810051eaaa6aec4e01d6ba1ae6c28dbcb3db570
lynx,,Lynx,Lynx text och grafik WWW-lÑsare (DJGPP-portering),"Lynx WWW-lÑsare fîr text- och grafiklÑge (DJGPP-portering, inkluderar noise v0.6.3-beta)","www, lÑsare, internet","DOS, FreeDOS","GNU General Public License, Version 2",b23e48d21aa6c40af538f534416864f1f9424db8f6cb2011d035fd0aa459cab5
lzip,,Lzip,En datakomprimerare baserad pÜ LZMS-algoritmen.,,"kommando.com, skal, interaktivt",DOS,"GNU General Public License, Version 3",6b03ea4f24547d43fdb96e4a82b5cc6c90d8f3b8f7fc83405da1b38de6d8c386
lzma,,LZMA-verktyg,Arbetar med .lzma-komprimerade filer (skiljer sig frÜn 7-zip),,lzma,"DOS/DJGPP, Unix, Windows","GNU General Public License, Version 2",061f3f48ac7bc53d6210a5cd59fb533a836659793173eb203c604b30fd3fcfb8
lzop,,lzop,"En komprimerare i stil med gzip, som vÑrdesÑtter hastighet îver kompressionsgrad",,"lzop, kompression",DOS,"GNU General Public License, Version 2",c3aa35a573b4066afd2bc19fc5705bbc0a2246185d78dc54d1f7d12753f9b611
m2wat,,M2WAT,Verktyg fîr att îverfîra instÑllningar frÜn MTCP.CFG till WATTCP.CFG.,,"mTCP, WATTCP, DHCP","DOS (Borland C 3.1, DJGPP 2.03)","GNU General Public License, Version 2 or later",93bb23f7b408e5a1481cecd43842590012c1fff574c3ddc74ffbb051642107e2
magnetic,,Magnetic,En tolk fîr MAgnetic Scrolls-Ñventyr.,,,"DOS, Amiga, MacOS X, Java, Maemo5, OpenPandora, Windows, GNU/Linux","GNU General Public License, Version 2",a01ff2339e27d500ad7a8a5035851d0279e015cd43f834acb2876f4e146a9691
marauder,,Marauder,Ett rymdskjutspel,,,DOS,Free w/sources,5f605852225b84209202eefa1e70de6fcf2626caf294a9859de0ea649f9f6e96
mbedit,,mbedit - Multi platform editor,"mbedit Ñr en helskÑrmstextredigerare med makrostîd, inbyggd kalkylator, historikbuffert fîr kommandon, hexredigerare och mÜnga andra funktioner.",,"redigerare,hex",DOS,"GNU General Public License, Version 2",8359d596f09d32f7ab35684a491fee15ae2930b1a022023e566fcd5637ffb745
mbldr,,Master Boot LoaDeR,Alternativ MBR-uppstartskod som fÜr plats i en enstaka sektor,,MBR,dos,Modified (2-Clause) BSD License,ec1f3ddf2bfc802a1f75bcc4f9f1a8f1e1c9578b4b38d502046b97326a7370f2
md5sum,,MD5SUM,BerÑknar MD5 kontrollsummor,,"md5, md5sum, kontrollsumma, kryptografisk, sha, crc","DOS, OpenWatcom 1.3, Pacific C 7.51, Turbo C 2.01, Turbo C++ 1.01","GNU General Public License, Version 2",90ab7b5719011a5594d0dc9e34620eec81c13b2b4621900b47967f415f4b1ba7
meka,,MEKA,MEKA Ñr en maskinemulator fîr flera maskiner.,,"meka, emulering, emulator",DOS,"BSD-like license, see website",27e073918a216706f086eba0af7826147de933c43c632da68a2cdc34c9ef9c68
mem,,MEM,Visar mÑngden anvÑnt och fritt minne i ditt system,,"Memory, mem, xms, ems, umb, hma",FreeDOS,"GNU General Public License, Version 2",1b9f8ff0220677af2fb998d33c4f60b52b2b05f73dcd8de3000ae53ef7968f1c
memmap,,Memory Map,Program fîr att visa minneskartan,"Map Ñr ett program fîr att visa minneskartan. Det kan lista enbart program och enhetsdrivrutiner eller den fullstÑndiga listan îver minneskontrollblock. Det kan ocksÜ lista enhetsdrivrutiner, avbrottsvektorer och det hîga minnesomrÜdet (HMA). Det Ñr baserat pÜ Map 2.0 av Peter Sulyok. Det krÑver DOS 5+ och en 386+.",dos 16-bitars redigera kommando,DOS,Free w/sources,bc8097ae944f749e113a4591c9bc90850ca5fbbeb4306ba5426e9c22774056f4
memteste,,MEMTESTE,MEMTESTE Ñr ett program fîr att testa DRAM (huvudminnet) fîr PC-kompatibla datorer byggda pÜ Intel 386 eller senare.,,"RAM test, memtest",DOS,Freeware,801c5d294d8bedca717a2f560521cc388366ad1cb3a0544b95e87954fb2690bd
metakern,,MetaKern,"LÜter dig installera flera DOS/Windows-kÑrnor pÜ en enda disk eller partition: LÑses in av FreeDOS-startsektor, MetaKern lÜter anvÑndaren vÑlja en kÑrna vid uppstart. LÑs manualen innan anvÑndning!",,"uppstartsvÑxlare, uppstartsmeny, freedos, dos, windows","DOS, Windows (endast FAT-filsytemsversioner)",GPL 2,a86e655f4cb337dde91d24b7e6a0dd211335f42ddd719970e7b8fdbc633f5f47
microweb,,MicroWeb,En webblÑsare fîr maskiner i 8088-klassen som kîr DOS,,"nÑtverk, www, lÑsare",DOS,"GNU General Public License, Version 2 or Later",b65fa41162800c4722d97200699a68858a8419d79bde4bd5a4bf2e85d9fe8f5f
midiplay,,MidiPlay,Spela en MIDI-fil genom PC:ns interna hîgtalare.,,"midi, musik, hîgtalare",DOS,freeware w/source,00449b2c030716df42884d1fa96b6ca9bd05af96f360e7fdf2741e393bca7441
mined,,MinEd,"Textredigerare med utfîrligt Unicode- och CJK-stîd. BehÑndig och effktiva funktioner fîr redigering av rena textdokument, program, HTML, osv. AnvÑndarvÑndligt grÑnssnitt, musstyrning och menyer.",Mined Ñr en kraftfull textredigerare. Mined tillhandahÜller bÜde omfattande Unicode- och CJK-stîd med stîd fîr mÜnga specifika funktioner och tÑcker specialfall som Ñndra redigerare inte Ñr medvetna om (sÜ som autoidetifieringsfunktion och automatiskt hantering av terminalvarianter eller Han-tecken information). Det var den fîrsta redigeraren som hade stîd fîr Unicode i en ren textterminal (som xterm eller rxvt).,"redigera, redigerare, unicode, kodsida, kodning","DOS, Win32 (Cygwin), *nix","GNU General Public License, Version 3",de6adaa85c55beebe83748c1541253154bb50c6c856709f29464e595a4c230ff
mines,,MiNES,MiNES Ñr en redigerare fîr iNES ROM:mar.,,"iNES, redigerare",DOS,"GNU General Public License, Version 3",8b0f957278b8bc9250eabd7c9b46afe4b5bf6e817c7106f12b88ec64d74ed594
minibox,,Minibox,SmÜ Linux-kommandon fîr resursbegrÑnsade system,,"linux, unix, beep, cat, cd, clear, cp, date, echo, hjÑlp, ls mkdir, mv, pwd, rmdir, sh, time",DOS,"GNU General Public License, Version 2 and 3",2d039bd3779c11fdd08dab61d35ea003eca9b394e3d50a9671119fabd1b78a02
mirmagic,,Mirror Magic,Ett spel i arkadstil likt Deflektor (C 64) eller Mindbender (Amiga),,,"DOS, GNU/Linux, Windows","GNU General Public License, Version 2",6f8da695b9d6cd6b4d9e14698fd31e244eb72aff9cb8d58d59db9e4916c847ff
mirror,,Mirror,Spelar in information om disken fîr eventuellt dataÜterstÑllning.,,freedos,dos,"GNU General Public License, Version 2",86e3db0cb03961f5ab1fc260afd03431611de77f30ae379dae39061a6724479d
mistral,,The Mistral Report: Invisible Affairs,Ett retro-RPG med spiontema och rundor fîr din klassiska maskin.,"The Mistral Report: Invisible Affairs Ñr ett retro-RPG med spiontema baerat pÜ rundor fîr din klassiska maskin. KrÑver 386SX eller bÑttre. Ljudalternativ inkluderar Adlib, PC-hîgtalare och OPL2LPT.","spel, rpg",DOS,"GNU General Public License, Version 3",413e6bbd6d97e8f80623983f0d8777788985acfe7d15f35b9c64acf513282111
mkeyb,,MKEYB,"VÑldigt liten tangentbordsdrivrutin, 500-700 byte resident",,freedos tangentbord,DOS,,da450a48b1d51f9a4381d7f5f54ab9d5145b0120a04cfed080bfa41d9800b78c
mode,,mode,SÑtt lÑget fîr dina enheter:,"SÑtt lÑget fîr dina enheter:|- skicka ESC/P kontrollkoder fîr 80/132-kolumner och 6/8-rader per tum till skrivare|- omdirigera skrivare till NUL eller serieport|- sÑtt serieportsparametrar|- gîr kodsidesÜtgÑrder och visa DISPLAY-status|- vÑlj 40/80/132x25/28/43/50/60-skÑrmlÑge eller vÑlj x8/14/16-typsnitt, tillgÑnglighet beroende pÜ din|hÜrdvara. Skifta CGA-skÑrmen sidledes.|- styr och kontrollera switchar och lÜsstatus pÜ tangentbordet (num/...)|- styr tangentbordets repetitionshastighet och fîrdrîjning","freedos, mode, lÑge, visa",DOS,"GNU General Public License, Version 2",299a718c7710f8e1a1d0350f6ed27c8215ae7e2da5841abf651c00a19d2c613c
more,,more,Visar innehÜllet i en textfil en sida Üt gÜngen,,"freedos, more, sidviare",DOS *krÑver KITTEN,"GNU General Public License, Version 2",1f502161fb9fe1f61690119c076b146402f8a02d295686661f5e34e2fc3ea8ba
mouskeys,,MouseKeys,AnvÑnd en mus med vilket program som helst,,"DOS, SPEL",DOS,"Freeware, see documentation",1fbab081af5e16def3a668c6933101d14b972ef54ae59c1db0f5d7568f4f21bf
move,,Move,Flyttar filer hÑrifrÜn till dit,,"freedos, move, flytta",DOS,"GNU General Public License, Version 2",87208c4fed365e6df0c43076ce919f312c52f322147ce1b2ca9f2f67a9cc5a7e
mplayer,,MPlayer,MPlayer Ñr en videospelare porterad frÜn Linux.,,"multimedia,grafik,spelare",DOS,"GNU General Public License, Version 2",b4efb528bbb40725815d0b79639efdd383887f505a02672d4bcf596488cba1c3
mpxplay,,Mpxplay,"Spelar ljud med sina egna inbyggda moderna ljudkortsdrivrutiner: AAC, AC3, APE, FLAC, MP2/MP#, MPC, OGG (VORBIS), WMA, WAV, WV, CDW. (DOS/32a-version)",,"mp3, ogg, vorbis, wav, musik, hîgtalare, sound, blaster","DOS 5+ (OpenWatcom 1.9), Win32 (konsol)",Source code available (open),0959222f39ec42f76b4e9707cf456ea1675a67be6be09d598e725164af7cab65
msa,,MSA,x86-assemblator fîr DOS,MSA Ñr en x86-assemblator som har stîd fîr alla 8086-instruktioner och de flesta 80186/80286-instruktoiner. MSA matar ut flata binÑrdatafiler (.COM). Robert Ostling har slÑppt sen MSA-assemblator som programvara med îppen kÑllkod under MIT-licensen. Robert skrev MSA i C med hjÑlp av Borland C++ 2.0 men tycker att det inte borde vara svÜrt att portera till andra kompilatorer.,"assemblator, asm, msa",DOS,MIT license,cd0bf52e7f2a5fd44e6fb6a12ed1e91b26dc4f7f28d267e7049e7bc5c084c6b4
msedit,,MSEDIT,Mateusz Saucy Editor,,textredigerare,DOS,"GNU General Public License, Version 2",9c5c4b3ff1104cd8701c944ef8f1817dce310b4abd019c5911746103b7111ed9
mskermit,,MSKERMIT,Kommunikationssvit frÜn Columbia universitetet.,"MS-DOS Kermit programvarupaket fîr kommunikation fîr IBM PC och kompatibler erbjuder en uppsÑttning terminalemuleringar, seriella och nÑtverksbaserade kommunikationsmetoder internationell teckenkonvertering, skriptningsspÜrk och Kermit filîverfîring.","serie,kommunikation,terminal,filîverfîring",DOS,Revised 3-Clause BSD License,314dc8257f0347f2ad20bcd4a881da074641b9a9154f38ee5529ba4878d4616d
mtcp,,mTCP (upx),"En UPX:ad samling TCP/IP-verktyg fîr 16-bitars DOS: DHCP, IRC, FTP, Telnet, Netcat, HTGet, Ping, SNTP",,dos tcp/ip realmode dhcp ftp telnet htget irc ircjr netcat sntp ping îppen kÑllkod 16-bitars,DOS,"GNU General Public License, Version 3",35503d7d2131f4f6c678ac984f2445981a062945b1c3ceaa8f4d681cab8401c6
nansi,,Nansi,En ANSI-drivrutin fîr DOS,,"freedos, nansi, ansi",dos,"GNU General Public License, Version 2",e5f2403d5b016262615feaa9c9f735df37eefd25207869eee3983818f3b4e49f
nasm,,Nasm,Netwide Assembler (UPX-komprimerad version),"Netwide Assembler, NASM, Ñr en 80x86 och x86-64 assemblator designad fîr portabilitet och modularitet. Den har stîd fîr en uppsjî objektfilsformat, inklusive Linux och *BSD a.out, ELF, COFF, Mach-O, 16- och 32-bitars OBJ (OMF) format, Win32 och Win64. Den kan ocksÜ mata ut rena binÑrfiler, Intel hex- och Motorola S-Record-format. Dess syntax Ñr designad fîr att vara enkel och lÑtt att fîrstÜ, likna syntaxen i Intels programutvecklingsmanual med minimal complexitet. Den har stîd fîr alla kÑnda x86-arkitekturtillÑgg och har bra stîd fîr makron.","nasm, asm, assemblator, assembler",DOS,Simplified (2-Clause) BSD License,22c11ee283a38302b273f7f03c1de3becc2849db0906df48ddd1637b42103e6d
nethack,,NetHack,Ett spel fîr en spelare som utforskar en grotta.,,,"DOS, Windows, GNU/Linux, OS/2, Mac, Amiga, Atari",NetHack General Public License,653fe2b1db71731709844fb3f9e48d98777c2326b8d5c01cf8791646745db804
newsnuz,,NewSNUZ,Usenet-lÑsare (NNTP) baserad pÜ WatTCP,,"nntp,usenet",DOS,Public Domain,41b79dbe9dedc793c1ff0733089f345a32de998467408607be568b484682daaf
nge_nibb,,NGE Nibbles,"En klon av Nibbles, ett gammalt arkadspel.",,nibbles,"DOS, FreeDOS","GNU General Public License, Version 2",8e82e1efc54c558b653d95f27d2179735393e9c4769b5883c52ee72c661905d0
nlsfunc,,NLSFunc,NLSFUNC lÑgger till NLS-funktionalitet (Nationellt sprÜkstîd),,"freedos, nls, country, visa, lÑge",DOS (nasm),"GNU General Public License, Version 2",0ade0f33d52aa87fe43828ba18e9d6797619184cc4dc0902830a8dae08bcadb3
noise,,Noise,Enhetsdrivrutin fîr slumptalsgenerator,,DOS slump drivrutin,DOS,"BSD, 3-Clause License",4351aa337487345a47e47bbf347730024abba909de3b1f2a966c38d07ae2354b
nosefart,,Nosefart,NSF-spelare (NES-musikspelare),,,DOS,"GNU General Public License, Version 2",1d84c1240473a3679f4a45cc6ef7a412f60699ac51cc31ac5492b7ad6d213e37
noudar,,Dungeons of Noudar 3D,"Fîrsta-persons grottkravlare, anvÑnder programvarurendering och fixpunktsmatte","En fîrstapersons 2.5D grottutforskare fîr Protected Mode, skrivet i C++14 (ungefÑr) som ett kÑrleksbrev till 90-talets RPG:er. Ljudalternativ inkluderar Adlib, PC-hîgtalare och OPL2LPT.","spel, rpg",DOS,Modified BSD (2-Clause) License,5b65ec0ad053c5bf121ecbb81f189dfadad4e5d94a4311fef9eb228084c510b2
nro,,nro,En textbehandlare i stil med nroff i UNIX,,"nroff, roff, nro, micro-c","FreeDOS, DOS (Micro-C)",Public Domain,019fecfb148ce7632a7e790c923a41008f67c5ace53f91923160b209d740c998
ntfs,,NTFS,Mîjliggîr Ütkomst av NTFS-partitioner,,"ntfs, partition, fil, Ütkomst",DOS,"GNU General Public License, Version 2",a9fc707956c8936b4e4008c818f88cae6fd95f2f3cfe5712cb467e9e9304d874
ntool,,NTOOL,"NTOOL Ñr ytterligare en inkarnation av det berîmda programmet NETCAT, baserad pÜ WatTCP-stacken.",,"ntool,netcat",DOS,EUPL v1.1,4b1506120a8356fc9814ce496c1bc469f942ebf13e26e114c3fd10eca80b95cb
opencp,,OpenCubic Player,"OpenCubic Player Ñr en musikspelare fîr mÜnga format (mp3,wav,mid...)",,spelare,DOS,"GNU General Public License, Version 2",05b22cadb5438547260a0255eb0e566c8fa7f34a4434a1afd404c3dda6be701c
opengem,,OpenGEM skrivbordsmiljî,OpenGEM Ñr ett icke-multitaskande grafiskt anvÑndargrÑnssnitt (GUI) fîr 16-bitars DOS. Det Ñr en utîkad distribution av FreeGEM som inkluderar funktioner frÜn original-GEM av Digital Research.,,"atari, gem, opengem, skrivbord",DOS,"GNU General Public License, Version 2",a6e286a7cf8e180cffb6ec4b245422754ba4eaf5cb6ea1b6bb74a1a34e58fe79
openxp,,OpenXP,Ett textbaserat e-postprogram,"CROSS POINT (XP) Ñr ett textbaserat e-postprogram fîr mÜnga olika e-postnÑtverk sÜ som FIDO, ZConnect och naturligtvis ocksÜ Internet e-post och news.","e-post, news","DOS, Windows, OS/2, Linux","GNU General Public License, version 2 or later",e1b7bbedf33752ce842e19c1d89ae19298673ca81790f40b8930353c44984e7c
orangec,,Orange C,Organ Toolchain Ñr designat fîr DOS/WIN32. Det anvÑnder win32-binÑrer tillsammans med Japheths WIN32-emulator fîr DOS fîr att fÜ MSDOS-funktionalitet.,"Oragne C-/C++-kompilator Ñr ett nytt verk vilket inkluderar en optimerande kompilator, en verktygskedja och en integrerad utvecklingsmiljî. Kompilator sjÑlv anvÑnd olika standardtekniker sÜ vÑl som nÜgra intressanta tekniker som omnÑmns i facklitteraturen. Denna kompilator har stîd fîr de olika C-standarderna fram till C11 och fullt stîd fîr C++ 14. Utvecklingsmiljîn fîr kompilatorn Ñr en fullfjÑdrad miljî fîr C-/C++-sprÜk inklusive en fÑrglÑggande textredigerare med kodkomplettering, integrerad make-funktion, avlusare samt en WIN32-resursredigrerare. Verktygskedjan Ñr hîgst generisk och mîjligheten finns att anpassa den fîr inbyggda plattformar (eller fîr den delen fîr andra operativsystem) genom diverse anpassningsfiler fîr lÑnkning tillsammans med kodgenereringsbakÑndar. Den existerande kodgenereringsbakÑnderna har stîd fîr WIN32- och MSDOS-kîrbara filer, samt en generatobakÑnde som kan mata ut Intel- och Motorola-hexfiler. Assemblatorn anvÑnd ett enkelt arkitekturbeskrivningssprÜk fîr att anpassa kodgenereringen. C-kîrtidsbiblioteket som denna kompilator anvÑnder Ñr en fîrbÑttring av RTL som anvÑnds av CC386. Kîrtidsbiblioteket i detta paket har WIN32-headerfiler och ett importerbart bibliotek, mÜnga windows-program kommer att kunna kompileras med denna men det finns ett par inkompatibiliteter.","utveckling, c",DOS,"GNU General Public License, Version 3",5cc51a34e3d9665803fbd2bed3494d4b1bc780bfcf2fcfee0aa029a02d8c3e30
ospedit,,OSPlus Text Editor,En vÑnlig textredigerare fîr DOS,OSPlus Textredigerare: En vÑnlig textredigrerare fîr DOS. Inkluderar Real och Protected mode-versioner (DJGPP).,"text, redigerare, dos, rtf, txt, wri","DOS (Borland C++ 4.51, DJGPP), FreeDOS","GNU General Public License, Version 2",21c193e4356b09894321fa67fe60b484e72ff03ee385af74dc4c7299f080cd4b
ospimg,,OSPlus Disk Imager,Verktyg fîr att lÑsa och skriva disketavbildningar,"OSPlus diskavbildare Ñr ett verktyg som lÜter dig lÑsa diskette och skapa avbildningar av dem pÜ din hÜrddisk. Dessa kan sedan skrivas till en CD, zippas och e-postas eller skickas upp till internet. Diskavbildaren lÜter dig ocksÜ skriva dessa avbildningar tillbaka till en diskett. Du fîrvarnas hÑr med att data pÜ disketten kommer att FôRSTôRAS nÑr du skriver en avbildning.","disk, avbildning","DOS, FreeDOS","GNU General Public License, Version 2",f1f2f538762b5bcdaf3eedbbeb027d281e686e1f77a596ca97943d098d055edf
ozonegui,,oZone GUI,oZone skrivbordsmiljî,,"freedos, ozone, gui",DOS,GNU GPLv2 and LGPLv2.1,1fda7507910acc074b2e6bcde7b81d6ab7b569fb85b30bd816c22beab9cc54e6
p7zip,,7-ZIP,p7zip Ñr en snabb portering av 7za.exe (kommandoradsversionen av 7zip). 7-Zip Ñr ett filarkveringsprogram med den hîgsta kompressiongraden.,,"7zip, p7zip, komprimering, zip, unzip, arj",DOS,"GNU Lesser General Public License, Version 2.1",9345edaa447eaf68afe39998a64c70e08292d1f9c6461c57fbf7f02cfb304c6d
pacificc,,pacific-c,Gratisversion av Pacific C-kompilator.,,"freedos, kompilator, c",dos,free (source not available),2182f1cb1d054a55cf240627d34401505d86e602644e96bec0c6cdb113003e44
paint2,,powerpaint,"Ett enkelt grafiskt ritprogram gjort 1998. Det har stîd fîr paint1-filer och tvÜ andra typer. Grafik: lÑge 13h, krÑver mus.",,"rita, grafik",DOS (Pascal),"GNU General Public License, Version 2",9157b038387957189bfc2d3ad3762c094305534d97f549589dd57fa5cb1ec648
pakupaku,,Paku Paku,En pacman-klon som endast anvÑnder textlÑge.,,,,Public Domain,336b30717c047457d0c67e94169a453157c05a3acbe5ad19116358b644bce8f7
