id,new,title,description,summary,keywords,platforms,copying-policy,sha
4dos,,4DOS,"4DOS remplace l'interprÇteur de commandes par dÇfaut qui est fourni avec votre systäme d'exploitation. (4DOS remplace COMMAND.COM pour DOS)",,"command.com, shell, interacif",DOS,"Licence W3C modifiÇe",2a60bde53e9ea2c5b740429dc559a5258763c928e402022d30c21745334b0836
7zdec,,7zdec,"extracteur d'archives pour les fichiers .7z","petit dÇcompresseur autonome pour archives 7-Zip (avec sources ANSI C)","7z, 7zdec, 7zdecode, gestionnaires d'archives","DOS, Windows, *nix","Domaine public",39460f310e4d3e7e135fa29963132e1a7eaeece29fa1c3efed35494c02bc36b4
adplay,,AdPlay,"Lecteur de musique multi-formats qui utilise l'audio OPL2/3","Un lecteur de musique multi-formats qui utilise l'audio OPL2/3","adplay,adplug",DOS,"Licence zlib/libpng",4d2043231ed4a0dba6b74454ef4c35330de1f76c93b5ef5d0976625e1a55d366
adt2,,"Adlib Tracker 2","Traqueur pour composer de la musique OPL3 FM",,"traqueur,adlib,opl3",DOS,"Fair License (Æ Licence Çquitable Ø)",13fc08e4b59d16f6920bbffa18e9fa6a67a1e135042b38a73f19f4a3f6dae69f
aefdisk,,aefdisk,"Utilitaire de partitionnement de disque pour DOS pilotÇ par la ligne de commande (portÇ pour Open Watcom)",,"dos fdisk partition",DOS,"Licence publique gÇnÇrale GNU, version 2",2ba7c24edb8b4f1fd4513b671cd919f2b9a0666784c46836a946ba3ab64d0c51
ambhelp,,"FreeDOS Help","Les fichiers d'aide de FreeDOS au format AMB","Les fichiers d'aide de FreeDOS au format AMB. Afin de lire les fichiers au format AMB, installez Çgalement le lecteur AMB depuis le paquet AMBREAD.","freedos, aide, doc, texte, amb",DOS,"Licence de documentation libre GNU, version 1.1",f5bf51c293c9906b37c6c5b63860571f1f54c54a3c1455d1708df192fd66acfe
ambpack,,"AMB Packager","Gestionnaire d'archives qui empaquette et ouvre les fichiers AMB (Ancient Machine Book)",,"texte, doc, gestionnaire d'archives",DOS,MIT,10794200e3017d17d66aa33b0f1f45bc6bb4502df113e6a6c6a7837fd15510d5
ambread,,"AMB Reader","Le lecteur du format Ancient Machine Book","AMB est un lecteur de fichiers AMB (Livres Anciens pour Machines). AMB signifie Livres Anciens pour Machines. C'est un format de fichier extràmement lÇger destinÇ Ö stocker n'importe quel type de documentation hypertexte pouvant àtre visionnÇe confortablement, màme sur les ordinateurs les plus anciens: manuels techniques, livres, etc.","texte, doc, lecteur",DOS,MIT,d753a8a5f753f7b9a8a1c5be71b8243c76a1c83c06d374dbeb53bc2e012587d4
ansimat,,ANSiMat,"Visionneur graphique pour les fichiers ANSI","ANSiMat est un visionneur graphique pour les fichiers ANSI. Il peut aussi àtre utilisÇ pour convertir les fichiers ANSI en fichiers graphiques habituels (BMP/PCX/PPM/TGA/TIF) ou en animations FLC (FliC).","ansi, visionneur",DOS,"Licence publique gÇnÇrale GNU, version 3",eb12b914f5710425c9ec5afc72433ec16c7be0e6c302f3198064f78a641f97b0
apack,,aPACK,"Compresseur DOS 16-bits exÇcutable","Compresseur exÇcutable DOS 16 bits. apack comprime le fichier tout en le gardant exÇcutable. apack utilise des heuristiques et des astuces de compression avancÇes pour obtenir le meilleur rapport de compression. apack s'est classÇ comme l'un des meilleurs empaqueteurs exÇcutables de DOS 16 bits pendant des annÇes.","Empaqueteur exÇcutable",DOS,Freeware,09a2b10190c1efef5ce0d6a85385c29b1f95345cdc78fd4b81f9b176d4a7ff36
append,,APPEND,"AccÇder aux fichiers comme si dans le dossier courant","APPEND permet aux programmes d'ouvrir les fichiers de donnÇes dans les rÇpertoires spÇcifiÇs comme si les fichiers se trouvaient dans le rÇpertoire courant.","freedos, joindre, donnÇes, fichiers, rÇpertoires","DOS (nasm)","Licence publique gÇnÇrale GNU, version 2",e6d494992b1a5950db3218cafae9025f49842786af2c3c8e96a4490439ce8197
arachne,,Arachne,"Navigateur web pour DOS (8086 & i386)","Un navigateur web pour DOS avec Ö la fois une version 8086 et i386.","rÇseau, www, navigateur",DOS,"Licence publique gÇnÇrale GNU, version 2",b0f1fd2efd113cf72872efeebfde7d02475488715ab870f795691dd364bdaec5
arj,,ARJ,"Le gestionnaire d'archives ARJ libre.",,,DOS,"Licence publique gÇnÇrale GNU, version 2",932b722d7c4e3f94704774b4ea54d53d99808e2bcfb5410346fbfe6819158709
assign,,assign,"Attribuer une nouvelle lettre Ö un lecteur","Attribuer une lettre de lecteur Ö un lecteur diffÇrent","freedos, attribuer",dos,"Licence publique gÇnÇrale GNU, version 2",be4ee0d564b2695a9595891264f6f19d56d975427df0cc91ba3da2a23e2d1f2a
atapicdd,,ATAPICDD,"Pilote de pÇriphÇrique CD-ROM du domaine public ATAPI (IDE) DOS",,"pilote de pÇriphÇrique DOS CD-ROM","DOS (NASM/TASM)","Domaine public",500a557e1aab84fc6f609c631a251792c44408242cdda8d654dc08e88ddd0ba8
attrib,,attrib,"Afficher et dÇfinir les attributs de fichiers","Afficher et dÇfinir les attributs de fichiers.","freedos, attrib",dos,"Licence publique gÇnÇrale GNU, version 2",e3bf5b785f4d41a9ebd07dc3f61fb2350a27a5ed9d420145acad6863145ba2b9
b64,,b64,"Codage de transfert de contenu Base64","Utilitaire qui implÇmente le standard de codage de transfert de contenu Base64 dÇcrit dans la RFC1113.","b64,base64",DOS,"Licence MIT",a098c8132f6ca962ed7d258aa60e76201b65f38bde0ac751e713fd2903e55d24
basec,,basec,"BASic Emulation Compiler (BASEC) est un compilateur p-code",,"basic, programmation","DOS (djgpp), Sparc-Sun-Solaris, OpenBSD, SGI-IRIX, Linux(x86)",GPL,b6535a5c6a8887f158fed4a0a19507c29c5fd0abc60455568cd91386fdf47707
batt,,batt,"Petit programme destinÇ Ö afficher des informations sur l'Çtat de la batterie et de l'alimentation","BATT est un petit programme destinÇ Ö afficher des informations sur l'Çtat actuel de la puissance et de la batterie (charge restante et durÇe de fonctionnement), ce qui peut àtre critique dans des environnements mobiles, mais pas facilement disponible lors de l'utilisation de DOS, màme si cela est facilement disponible via l'interface BIOS de gestion de l'alimentation avancÇe. Il est conáu pour fonctionner sous DOS pur et peut ne pas fonctionner sous MS Windows.","dos, apm, batterie, alimentation",DOS,"Licence BSD 'modifÇe'",0170830ccde1a585897d4ed5904c5c17c00cb80bf590a892d1503c0b67bac374
bcc,,"bcc - Bruce's C compiler","Cmpilateur C simple qui produit de l'assembleur 8086 pour les petits modäles.","Bruce's C compiler est un compilateur C simple qui produit de l'assembleur 8086 pour les petits modäles.","K&R,C89,C,compilateur",DOS,"Licence publique gÇnÇrale GNU, version 2",d0fb57da0ed806888270c3b46ae7d0d8d54da2bb0896b6d68dc0a66752243bf0
biew,,Beye,"Biew est un Çditeur binaire/hexadÇcimal","Biew est un visionneur/Çditeur binaire/hexadÇcimal. (nÇcessite i686+)","Biew, binaire, hexadÇcimal, visionneur, Çditeur",DOS,"Licence publique gÇnÇrale GNU",37c9334ac4bfbb6d484a432538bd0abd33dacdc2cb36d3b49035e13cce428b86
bin2asm,,Bin2Asm,"Programme simple pour convertir un fichier binaire en des donnÇes de langue assembleur",,"dos dÇveloppement",DOS,"Licence BSD Ö 3 clauses",5a1719cbf8e9addcec6b652abf8e8ad036256aa6afd20d863eefa8958b1ba130
bin2c,,bin2c,"GÇnÇrateur de source des fichiers BIN vers C",,"freedos, bin, c, conversion",dos,GPL,eb8e1fd8125ab9897a1c76ba5ea4d7878de60a267f0a1af862301208f5d7cb22
bladeenc,,BladeEnc,"GÇnäre des fichiers MP3 depuis WAV/AIFF/RAW","Blade's MP3 Encoder gÇnäre des fichiers MP3 depuis des donnÇes WAV/AIFF/RAW","mp3, encodeur",DOS,"Licence publique gÇnÇrale limitÇe GNU, version 2.1",55e6fc852657742499fdb6a7dd91540a0e9b2dfee19556d9720e4ee8558de206
blkdrop,,BlockDrop,"Un jeu fondÇ sur des blocs qui tombent","Un jeu fondÇ sur des blocs qui tombent et qui ne ressemble en rien Ö Tetris. (NÇcessite une souris et un processeur 386+)","jeu, blocs",DOS,"Licence BSD Ö 3 clauses",55e6fc852657742499fdb6a7dd91540a0e9b2dfee19556d9720e4ee8558de206
blocek,,Blocek,"Un Çditeur de texte graphique avec support de l'Unicode et des formats d'images","Un Çditeur de texte graphique avec support de l'Unicode et des formats d'images.","Çditeur, unicode",DOS,"Licence publique gÇnÇrale GNU",bf05e6785010909e67949ea77fcebf60f5020e11a7c1500bb4faaca90785b1a8
blwcbc,,BLW-CBC,"Programme DOS de chiffrement Blowfish (avec le code source)","BLOWFISH IN CBC MODE v1.5a est une implÇmentation T-Pascal 7.0 de l'algorithme de chiffrement Blowfish comme dÇcrit dans Dr Dobb's en avril 1994. Cette archive comprend les sources de l'unitÇ Blowfish, les sources de l'unitÇ BlowFish-CBC et une unitÇ BLW-CBC  de dÇmonstration de programmation. Remerciement Ö  Bruce Schneier, l'auteur de l'algorihtme.","dos chiffrement blowfish cryptage",DOS,"Domaine public",f1986e7b4da1ddd41464f23b5f5163f7e7570b0e9b31bc1ea2f32a97db339567
bmp2png,,bmp2png,"Convertir les images BMP en PNG","Outil en ligne de commande qui convertit les images BMP en images PNG (et vice versa)","bmp,png",DOS,"Freeware (avec le code source)",e6d7a9c33da6be71042987c6426319e254cc585a9183e593a9bef5c7ff0d31f5
bolitare,,Bolitaire,"Un jeu de cartes Freecell","Un jeu de cartes Freecell pour DOS.",,,"Licence publique gÇnÇrale GNU, version 2",7bcbb8a91b5cb075b5d89beafe0e2b9b22e08e5bb359af8dc828fe21fc5f739f
boom,,Boom,"Un portage GPL du code source de Doom","Un portage GPL du code source de Doom. EmpaquetÇ avec FreeDoom pour une expÇrience de jeu compläte.","doom,boom,freedoom",DOS,"Licence publique gÇnÇrale GNU, version 2",2535cd8878ee776c4055e0b361f16a0447b69612596942b2b26ecb5b98cde827
bootfix,,Bootfix,"Outil de rÇpararation du secteur d'amoráage.","Bootfix est un outil pour tester et rÇparer le secteur d'amoráage.","Bootfix, amoráage, secteur, mbr, disque",DOS,"Licence publique gÇnÇrale GNU, version 2",63139a5ac66c8ad9603643062e62e398a5f7561bb794db8c80854fb6bb2627a7
bootmgr,,"multi-BOOT ManaGeR","Amorcer depuis des disques durs multiples, des partitions ou des disquettes",,"dos, boot, amoráage",DOS,"Licence BSD 'modifiÇe'",d3f414ca45f74da7a360e6bd3c5753b0cf681096a58c63d92b1cdcc7cf3f3700
bsdtail,,"BSD tail","Visionner la derniäre partie d'un fichier","Portage direct de 'TAIL' version 5.2 depuis BSD 4.3.","tail, unix, bsd, fichier","DOS, FreeDOS","Licence BSD",c3d34e507b4220a80cd3fb72dd1f0fcebb14e373f1bc160f7426a48abe399096
bsum,,BSUM,"Calculer les sommes de contrìles BSD des fichiers","bsum est un petit outil (256 octets !) qui calcule les sommes de contrìle  BSD des fichiers.",dos,DOS,"Licence BSD",ea4e3048965b03be175eaf737323cf308c37ea44ecbe41f1e79f0940bf9d684e
btitanic,,"Beyond the Titanic","Un jeu d'aventure basÇ sur le texte dans le style d'Infocom.",,,DOS,"Licence publique gÇnÇrale GNU, verison 2",8d0098a28b8ddf2d7c9e44ea364ba774ac653414d4e133490fd66f9816cfb1ed
bwbasic,,"Bywater BASIC","L'interprÇteur BASIC Bywater","L'interprÇteur BASIC de Bywater (bwBASIC) implÇmente un grand ensemble de la norme ANSI pour le BASIC minimal (X3.60-1978) et un sous-ensemble significatif de la norme ANSI pour le BASIC complet (X3.113-1987), ainsi que de nombreux dialectes BASIC classique en C. (Utilise l'extension DOS CauseWay du domaine public)","basic, quickbasic, qbasic",DOS,"Licence publique gÇnÇrale GNU, version 2",07a8bcd91f570c6d73fd35604fb1d7797eb945fbd4e416067bad60a04011cccf
bz2,,BZIP2,"Programme de compression BZIP2","Le programme de compression BZIP2.","bzip, bunzip, zip, unzip, compresseur","DOS, FreeDOS, Linux, Windows","Open Source, cf. license.txt",298ede87baddf4e6a2261f69f4931167bcc02d5f7b68f7258d500149f2b22554
cabext,,CABExtract,"Extraire des fichiers de divers formats CAB","CABExtract peut extraire des fichiers de divers formats Microsoft CAB.","cab, compressÇ, archive",DOS,"Licence publique gÇnÇrale GNU, version 3",92a3f403c45e38ec650947458aae032e0083c8de3754d059f04509ee1fcf3dd2
cal,,cal,"Programme de calendrier, similaire au 'cal' sur UNIX","Programme de calendrier, similaire au  programme UNIX 'cal'",freedos,dos,"Freeware avec le code source",25b5c67f87aa5b5ffbc2b4a426cae9e87b192ac1db4b22d618f345d0dcbd65d4
calc387,,CALC387,"Petite (1Ko) calculatrice en ligne de commande, nÇcessite un FPU 387+",,calc,dos,"Freeware avec le code source",9215ab8108387d05704cb4f542a17ff246c73b206d496cedfcaff02318f5c0ef
callver,,Callver,"DÇfinir la version de DOS pour un programme","DÇfinir la version de DOS lors de l'exÇcution d'un programme.","Dos FreeDOS setver dosver callver version","DOS (nasm)","Domaine public",079d06c6ffb40b4618cbe878b5e2d0e20887a4330fd83b3ff7d65c2bfbeff509
causeway,,CauseWay,"Extenseur DOS CauseWay","L'extenseur DOS CauseWay. Fournit la prise en charge du mode protÇgÇ pour une application. (Similaire Ö DOS4GW.)","dos, dos4gw, asm, watcom, extenseur",DOS,"Domaine public",2e140a4a956231e14b5f3c196ac9c28f04c931e6968499372e5b3c3e679f152a
cdogs,,C-DOGS,"C-DOGS est une suite de Cyberdogs (promenez-vous en explosant les mÇchants)",,,dos,"Gratuit avec le code source",0df0adc807e652aefbfae9e6af6ce603dee4908c2decf01e724b0efe5cf2449c
cdp,,CDP,"Lecteur de CD audio pilotÇ par la ligne de commande","Lecteur de CD audio pilotÇ par la ligne de commande.","cdp, audio, cd-rom","DOS, FreeDOS",Freeware,7ee2e0af1c607ce4266ce0ae54b548e2d7c07428690cd740a4cd0a2e40b71d4a
cdrcache,,cdrcache,"Tampon de lecture pour un lecteur","Tampon CD-ROM, met en mÇmoire tampon la lecture pour un lecteur, XMS, 386 ou supÇrieur.","cache, freedos, smartdrv, cd-rom",,"Licence publique gÇnÇrale GNU, version 2",2ddc611635e05f254fae9ba59edbcbdaf9a003724cb89a2886fe5306fa3214da
cdrom2ui,,cdrom2ui,"Utilitaires basiques de lecteur CD-ROM","Petit outil pour Çjecter, fermer un morceau, verrouiller, enlever le verrou ou remettre Ö zÇro tout CD-ROM, sÇlectionnÇ par la lettre du lecteur.","freedos, cd-rom",,"Licence publique gÇnÇrale GNU,  version 2",07fef5b368213e066d25e1b758a03e09b7b83efb00f7ec4260b206d69d8e00e8
chicken2,,"Chicken 2","Jeu de tir impliquant des poules",,,DOS,Emailware,eb8d733eb194e7b0e124726e251adb445be4b9548e7f48dfc569142407e351d2
chkdsk,,CHKDSK,"VÇrifier le disque pour des erreurs","VÇrifier le disque pour des erreurs.","VÇrifier les erreurs de disque","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",d565f42cb47ff84b5ab4ed5974412333e825adfa984d2d9b05b86b4cc6dca8c8
choice,,choice,"PrÇsenter un choix et attendre","PrÇsenter un choix Ö l'utilisateur et attendre l'appui d'une touche",freedos,"DOS **nÇcessite KITTEN","GNU General Public License, Version 2",8e42bf05e8b5b63475671633739cf44a0bb5ea6de4dc64bdc0c5df52287d42e1
clamav,,"Clam Anti-Virus (ClamAV)","Analyser pour des virus","ClamAV analyse les fichiers et rÇpertoires Ö la recherche de virus.","clamav, av, anti-virus, virus","Unix, Windows, BeOS, DOS","Licence publique gÇnÇrale GNU, version 2",6584cabb8c9a02a21fe79a86d93a2dc08d8a9b2d2560301bc18266e55156a9c6
clamdb,,"Clam Anti-Virus Database","La base de donnÇes virale pour ClamAV","La base de donnÇes virale pour ClamAV.","clamav, av, anti-virus, virus, db, base de donnÇes","IndÇpendent de la plate-forme","Licence publique gÇnÇrale GNU, version 2",36ef506a2418bd4199abf2e8360bc6804f532f088d9fd6264181b3d0777bf81d
cmdedit,,CmdEdit,"Utilitaire rÇsident TSR (terminate & stay resident) qui fournit des fonctions d'Çdition complätes Ö l'interface DOS","Un utilitaire rÇsident TSR (terminer & rester rÇsident) qui fournit des fonctions d'Çdition Ö l'interface DOS ; empile les commandes et les paires de lecteur / rÇpertoire pour rappel ; prend en charge des symboles et des variables dÇfinissables et des dÇfinitions de clef de fonction programmables et des macros ; fournit une auto-complÇtion optionnelle de commandes et de noms de fichiers (longs), ainsi que des extensions exÇcutables et des rÇpertoires ; et permet de changer de lecteurs et de rÇpertoires simultanÇment. L'expansion et plusieurs commandes sur une màme ligne sont Çgalement prises en charge.","dos 16 bits Çditer commande",DOS,"Gratuit avec le code source",ed30941f10b25403fb0a52e0b5608fd9b8249cb04847c0e65dd92b8aa1c03c72
cmos,,CMOS.COM,"Sauvegarder et restaurer les mÇmoires CMOS",,"CMOS FreeDOS",DOS,GPL,56211e778bb2f66f07c74b6cc1dd11ab159cb857184eebcc562394bd2b1c4eb1
command,,FreeCom,"Le shell de commande FreeDOS",,"freecom freedos shell de commande","dos dosemu","GNU General Public License, Version 2",a3bbb02facd48ea2b3e5f927420d9d8865d89cf575e6b5720277cf5835f84a4e
comp,,COMP,"Comparer des fichiers et afficher les diffÇrences","Comparer des fichiers et afficher leurs diffÇrences.","comparer, comp, comparaison de fichiers","DOS, FreeDOS","Licence MIT",f70c6cc080860ac5dff2851ceb9bcf2219f6625ae2339993ad00e361eb98d25b
compinfo,,compinfo,"Afficher des informations Ö propos de votre PC",,"freedos, ordinateur, information, compinfo",dos,GPL,fa5a180d00dc219ef232da822198b4632976dbed7f2b834b7554fbd73c4a2df3
compute,,COMPUTE,"Calcule une expression mathÇmatique donnÇe",,"freedos, expression, analyseur, math, calculer",freedos,"GNU GPL",ab0d970b964554050d8c41f997db6914bc3e9c87bb6e6df0cbe2f6f3bca284e0
cpidos,,"CPI (Code Page Information) Package","Pages de code DOS de type DISPLAY","Paquet du type DISPLAY, fichiers CPI compressÇs avec UPX avec diverses pages de codes DOS.","display, codepage, page de code, cp, page de code dos, dos cp, jeu de caractäres",FreeDOS,"Licence publique gÇnÇrale GNU, version 2",e1404044d85fa1e9c30dfd1853909ac84b6a87e6c89f788413cd13b2bb1d133d
cpied,,cpied,"êditeur de polices CPI pilotÇ par GUI","Un Çditeur de polices CPI pilotÇ par interface graphique","cpi,cpx,police,Çditeur",DOS,"Licence publique gÇnÇrale GNU, version 3",b76413376ff5f52754a856e073a3d86fec002c0cd506eeffa26c63e4c9f39eba
cpp2ccmt,,cpp2ccmt,"Convertisseur de commentaires C++ vers C","Un convertisseur de commentaires du C++ vers C.",commentaires,DOS,"Licence publique gÇnÇrale limitÇe GNU, version 2.1",89225d319353e73b986f6400a58bbe82bf51a66a279d190ac25e75f631dfe5e0
crc32,,CRC32,"Calcule la somme de contrìle standard 32 bits des fichiers",,crc32,dos,"Domaine public",573188666dd4f5d7a686ba8f964993f7f81c80ed2a70792815d5960c4fb803d7
crynwr,,Crynwr,"Collection de pilotes de paquets libres","Une collection de pilotes de paquets libres de l'entreprise Crynwr.",paquet,DOS,"Logiciel libre",60a1fdde3aa6b7980f2afb3555931567fcd4234e24607e91a3f04d3b05fea386
csphinx,,"Sphinx C--","Sphinx C-- est un compilateur Ö mi-chemin entre C et ASM",,,DOS,Greenware,8fba74099d6150a36451883c7f5fc79f43a34d1836a58d3275d74e627840125d
ctmouse,,CTMouse,"Le pilote de souris pour FreeDOS",,"Souris, roulette",FreeDOS,"Licence publique gÇnÇrale GNU, version 2",d6b7db9a8ea5ed62ab3dc7ece379f13984f7d8d122bb28c2afe0d5fedc34203e
curl,,cURL,"Outil en ligne de commande de transfert des donnÇes","Curl est un outil en ligne de commande pour transfÇrer des donnÇes spÇcifiÇes avec la syntaxe de l'URL.","freedos, curl",FreeDOS,"Logiciel libre",0b6a186b67c256ff378ed39aff811d970df58e3947cdc91f776b94ad11936d81
cwsdpmi,,CWSDPMI,"Extension DOS DPMI 32 bits","Extension DOS DPMI 32 bits conáue pour DJGPP.","extenseur, DPMI, DJGPP","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",fdf2ffd9372401482a514d033690cb1585105710d23be35c6769e3dffdf0534f
cyberdog,,Cyberdogs,"Promenez-vous en explosant les mÇchants",,,dos,"Domaine public",b82faf4be86ea46beebe9c32f85d64eef1ad181ac6609cc080b59ebc585eac1f
daa2iso,,DAA2ISO,"Outil pour convertir les images DAA et GBI","Outil pour convertir les images DAA et GBI simples et en plusieurs parties au format ISO d'origine.","daa2iso,poweriso",DOS,"Licence publique gÇnÇrale GNU, version 2",c75c77cd36d13d5dd784c559599c9afa79e8026a791e4eef7fde424ba91b3309
debug,,DEBUG,"Outil pour tester et Çditer les programmes","Un outil pour tester et Çditer les programmes","debug, dÇbogueur, dÇbogueur DPMI,  dÇbogueur 32bits,  dÇbogueur noyau","DOS (assemble with NASM), FreeDOS","Licence MIT",b680d86cb6cd92e051c42ef942bff0818c1058d8825e9d27731f0386b72d646e
defrag,,Defrag,"Utilitaire de dÇfragmentation","Utilitaire de dÇfragmentation.",dÇfragmenteur,FreeDOS,"Licence publique gÇnÇrale GNU, version 2",6e1d46eaed56012a97e9f6f07fad4aab9edf2e95d7bbf15f23d5b7c045d6cecf
deltree,,DELTREE,"Supprimer des fichiers et des rÇpertoires","Supprimer des fichiers et des rÇpertoires avec tous les fichiers et sous-rÇpertoires inclus.","freedos, effacer,arborescence","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",4328bdb74bc0c2048076deb500055b2965c852125b1dac04a6903fc5cf0b0165
demosapa,,"Assistance Demo","Un paquet simple pour dÇmontrer l'utilisation d'un programme d'assistance personnalisÇ.","Un paquet simple pour dÇmontrer l'utilisation d'un programme d'assistance personnalisÇ qui peut àtre incorporÇ automatiquement par l'environnement de compilation de FreeDOS lors de la crÇation d'un support d'installation personnalisÇ. Le paquet dÇmarrera automatiquement sur USB et  CD-ROM. Il sera Çgalement installÇ et utilisÇ Ö la fois dans les types d'installation basique et complet.",freedos,DOS,"Domaine public",3fed2d43061859369924cf347f43e265f6dbb1c4fadb3a5f4d7f8abe2fc266d7
devload,,devload,"Charger des pilotes depuis la ligne de commande","Programme en ligne de commande de chargement de pilote de pÇriphÇriques, prend en charge les UMB (Upper Memory Blocks).","Ligne de commande, lecteur, pilote, charger, ctload, devload","DOS, NASM, FreeDOS","Licence publique gÇnÇrale GNU, version 2",356cc7e0701294d41906b34bd24fdee8908b19c0053943938ef28830cdae281b
dialog,,Dialog,"Afficher les boåtes de dialogue dans les scripts shell",,"dialogue, curses","DOS, Unix, Windows, Curses, GTK","Licence publique gÇnÇrale GNU, version 2",960daaa1520f74dc26f56251b7360118063361dcde049d7d6bbc1b214ad3f46b
dillo,,Dillo,"Navigateur Web connu pour sa rapiditÇ et son empreinte mÇmoire limitÇe","Un navigateur Web graphique connu pour sa rapiditÇ et son empreinte mÇmoire limitÇe.","dillo, web, www, navigateur",DOS,"Licence publique gÇnÇrale GNU, version 2",f174f9e06f872f8d6ed2e381c605b333ed344a415dd875a779aabdcc29e639dd
diskcomp,,DISKCOMP,"Utilitaire de comparaison de disques",,"diskcomp, comparer, disques","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",e1c032e84f8f5437533b7d61d966eded91f4e269f6c8209d093d5975710acfc5
diskcopy,,DiskCopy,"Copier un disque ou un fichier d'image sur un autre disque","Copier un disque ou un fichier d'image sur un autre disque","Freedos, disque, diskcopy, copier","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",b6c5163c1fbc2438060b2a31f7e71dcb0060663befa627ed02f7de5260807dd4
display,,DISPLAY,"Pilote pour la gestion des pages de code","Pilote FreeDOS pour la gestion des pages de code (Çcran ou imprimante)","affichage, ega, vga, nls, cpi, cpx","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",0343e67efe35a954af07132ffe83429d4cb67ed5be12916d459650b7e9d01bf8
dj_bin,,"DJGPP binutils","DJGPP binutils : linker, assembleur, etc.","DJGPP binutils : linker, assembleur, etc.","gcc, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_bison,,"DJGPP Bison","DJGPP Bison (un gÇnÇrateur d'analyseur compatible avec YACC)",,"bison, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_faq,,"DJGPP FAQ","Documentation FAQ de DJGPP",,"gcc, faq, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_flex,,"DJGPP Flex","DJGPP Flex (gÇnÇrateur d'analyseur lexical rapide)",,"flex, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_gcc,,"DJGPP GCC","DJGPPP GCC (compilateur C)",,"gcc, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_gdb,,"DJGPPP GDB","DÇbogueur DJGPP (GDB)",,"gcc, gdb, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_gpp,,"DJGPP GPP","DJGPP GPP (compilateur C++)",,"compilateur, cpp, gpp, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_make,,"DJGPP make","DJGPP make",,"gcc, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_objc,,"DJGPP Objective-C compiler","Compilateur Objective-C DJGPP",,"gcc, objective-c, compilateur, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_rhide,,"DJGPP RHIDE","êditeur DJGPP RHIDE",,"rhide, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
dj_txinf,,"DJGPP Texinfo","DJGPP Texinfo (visionneur de fichiers info)",,"texinfo, djgpp",DOS,"Licence publique gÇnÇrale GNU",0000000000000000000000000000000000000000000000000000000000000000
djgpp,,DJGPP,"Environnement DJGPP",,"gcc, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU, version 2",bd3920d89c9a8a5bb57bc86a87c979e41fe5586cc1546b55eb6c4deec5aa1c04
djgpp_bn,,"DJGPP binutils","DJGPP binutils : linker, assembleur, etc.","DJGPP binutils : linker, assembleur, etc.","gcc, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",dbf398dd0a57c0aedbd77941a6a6415c3eaa0c5d2e3d212df710323ef46288bc
djgpp_bs,,"DJGPP Bison","DJGPP Bison (un gÇnÇrateur d'analyseur compatible avec YACC)",,"bison, djgpp",DOS,"Licence publique gÇnÇrale GNU",0c408c8f27010b768c8ea894b757e40c767d0721725bf71476d8e09ba19f7b24
djgpp_db,,"DJGPP GDB","DÇbogueur DJGPP (GDB)",,"gcc, gdb, djgpp",DOS,"Licence publique gÇnÇrale GNU",08b215eda5121233c7c298314bef08b63731482ede30679f04b1d2429efbefce
djgpp_fq,,"DJGPP FAQ","Documentation FAQ de DJGPP",,"gcc, faq, make, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",3f43f327a84b5433948c153b362dcde37df603454b4d8848c6ca716ff6983aaa
djgpp_fx,,"DJGPP Flex","DJGPP Flex (gÇnÇrateur d'analyseur lexical rapide)",,"flex, djgpp",DOS,"Licence publique gÇnÇrale GNU",7a6d429e8535e08a05867d87b06d813b2b57d4da80b53ecb8ac180959c410f47
djgpp_gc,,"DJGPP GCC","DJGPP GCC (compilateur C)",,"gcc, compilateur, c, djgpp",DOS,"Licence publique gÇnÇrale GNU",96c2a95a059335e7f06389d103e9aec73e347dd95353adad6767842f6b0c7fad
